0.01081746499463536 0.0 0.0 0.0 -0.006135923151542565 1.0
0.016946773862912788 0.0 0.0 0.0 -0.006135923151542565 1.0
0.023076073339328824 0.0 0.0 0.0 -0.006135923151542565 1.0
0.029205363424157076 0.0 0.0 0.0 -0.006135923151542565 1.0
0.035334644117759356 0.0 0.0 0.0 -0.006135923151542565 1.0
0.04146391542058568 0.0 0.0 0.0 -0.006135923151542565 1.0
0.04759317733317427 0.0 0.0 0.0 -0.006135923151542565 1.0
0.05372242985615155 0.0 0.0 0.0 -0.006135923151542565 1.0
0.0598516729902321 0.0 0.0 0.0 -0.006135923151542565 1.0
0.06598090673621872 0.0 0.0 0.0 -0.006135923151542565 1.0
0.07211013109500233 0.0 0.0 0.0 -0.006135923151542565 1.0
0.07823934606756212 0.0 0.0 0.0 -0.006135923151542565 1.0
0.08436855165496532 0.0 0.0 0.0 -0.006135923151542565 1.0
0.0904977478583674 0.0 0.0 0.0 -0.006135923151542565 1.0
0.09662693467901186 0.0 0.0 0.0 -0.006135923151542565 1.0
0.10275611211823044 0.0 0.0 0.0 -0.006135923151542565 1.0
0.10888528017744292 0.0 0.0 0.0 -0.006135923151542565 1.0
0.1150144388581572 0.0 0.0 0.0 -0.006135923151542565 1.0
0.12114358816196928 0.0 0.0 0.0 -0.006135923151542565 1.0
0.12727272809056317 0.0 0.0 0.0 -0.006135923151542565 1.0
0.13340185864571105 0.0 0.0 0.0 -0.006135923151542565 1.0
0.13953097982927298 0.0 0.0 0.0 -0.006135923151542565 1.0
0.14566009164319718 0.0 0.0 0.0 -0.006135923151542565 1.0
0.1517891940895198 0.0 0.0 0.0 -0.006135923151542565 1.0
0.15791828717036493 0.0 0.0 0.0 -0.006135923151542565 1.0
0.16404737088794477 0.0 0.0 0.0 -0.006135923151542565 1.0
0.17017644524455933 0.0 0.0 0.0 -0.006135923151542565 1.0
0.17630551024259652 0.0 0.0 0.0 -0.006135923151542565 1.0
0.1824345658845323 0.0 0.0 0.0 -0.006135923151542565 1.0
0.18856361217293038 0.0 0.0 0.0 -0.006135923151542565 1.0
0.19469264911044232 0.0 0.0 0.0 -0.006135923151542565 1.0
0.20082167669980752 0.0 0.0 0.0 -0.006135923151542565 1.0
0.20695069494385326 0.0 0.0 0.0 -0.006135923151542565 1.0
0.2130797038454945 0.0 0.0 0.0 -0.006135923151542565 1.0
0.2192087034077339 0.0 0.0 0.0 -0.006135923151542565 1.0
0.22533769363366205 0.0 0.0 0.0 -0.006135923151542565 1.0
0.23146667452645697 0.0 0.0 0.0 -0.006135923151542565 1.0
0.23759564608938452 0.0 0.0 0.0 -0.006135923151542565 1.0
0.24372460832579806 0.0 0.0 0.0 -0.006135923151542565 1.0
0.24985356123913866 0.0 0.0 0.0 -0.006135923151542565 1.0
0.25598250483293494 0.0 0.0 0.0 -0.006135923151542565 1.0
0.26211143911080287 0.0 0.0 0.0 -0.006135923151542565 1.0
0.2682403640764462 0.0 0.0 0.0 -0.006135923151542565 1.0
0.274369279733656 0.0 0.0 0.0 -0.006135923151542565 1.0
0.28049818608631066 0.0 0.0 0.0 -0.006135923151542565 1.0
0.28662708313837615 0.0 0.0 0.0 -0.006135923151542565 1.0
0.2927559708939057 0.0 0.0 0.0 -0.006135923151542565 1.0
0.29888484935703985 0.0 0.0 0.0 -0.006135923151542565 1.0
0.30501371853200643 0.0 0.0 0.0 -0.006135923151542565 1.0
0.31114257842312054 0.0 0.0 0.0 -0.006135923151542565 1.0
0.31727142903478445 0.0 0.0 0.0 -0.006135923151542565 1.0
0.3234002703714875 0.0 0.0 0.0 -0.006135923151542565 1.0
0.3295291024378063 0.0 0.0 0.0 -0.006135923151542565 1.0
0.33565792523840443 0.0 0.0 0.0 -0.006135923151542565 1.0
0.3417867387780324 0.0 0.0 0.0 -0.006135923151542565 1.0
0.34791554306152794 0.0 0.0 0.0 -0.006135923151542565 1.0
0.35404433809381564 0.0 0.0 0.0 -0.006135923151542565 1.0
0.36017312387990674 0.0 0.0 0.0 -0.006135923151542565 1.0
0.3663019004248997 0.0 0.0 0.0 -0.006135923151542565 1.0
0.3724306677339795 0.0 0.0 0.0 -0.006135923151542565 1.0
0.37855942581241786 0.0 0.0 0.0 -0.006135923151542565 1.0
